DATE,ATNHPIUS42644Q
1975-07-01,20.8
1975-10-01,20.06
1976-01-01,21.81
1976-04-01,22.41
1976-07-01,23.91
1976-10-01,24.34
1977-01-01,25.42
1977-04-01,26.8
1977-07-01,28.69
1977-10-01,30.88
1978-01-01,32.53
1978-04-01,35.64
1978-07-01,37.8
1978-10-01,39.32
1979-01-01,39.98
1979-04-01,42.26
1979-07-01,43.36
1979-10-01,45.14
1980-01-01,46.39
1980-04-01,46
1980-07-01,47.73
1980-10-01,47.14
1981-01-01,45.1
1981-04-01,48.16
1981-07-01,48.93
1981-10-01,48.81
1982-01-01,38.81
1982-04-01,44.87
1982-07-01,43.74
1982-10-01,48.33
1983-01-01,48.34
1983-04-01,48.28
1983-07-01,48.63
1983-10-01,49.38
1984-01-01,49.55
1984-04-01,50.07
1984-07-01,50.64
1984-10-01,51.24
1985-01-01,51.62
1985-04-01,51.89
1985-07-01,52.4
1985-10-01,52.67
1986-01-01,53.1
1986-04-01,53.38
1986-07-01,54.08
1986-10-01,54.73
1987-01-01,55.57
1987-04-01,56.2
1987-07-01,56.99
1987-10-01,57.57
1988-01-01,58.91
1988-04-01,59.97
1988-07-01,61.32
1988-10-01,62.41
1989-01-01,64.86
1989-04-01,68.44
1989-07-01,71.85
1989-10-01,76.89
1990-01-01,84.05
1990-04-01,90.74
1990-07-01,92.42
1990-10-01,91.49
1991-01-01,91.85
1991-04-01,92.24
1991-07-01,92.38
1991-10-01,93.54
1992-01-01,93.55
1992-04-01,94.03
1992-07-01,94.85
1992-10-01,95.21
1993-01-01,95.3
1993-04-01,95.8
1993-07-01,96.5
1993-10-01,97.2
1994-01-01,98.14
1994-04-01,99.18
1994-07-01,99.21
1994-10-01,98.87
1995-01-01,100.00
1995-04-01,100.96
1995-07-01,101.97
1995-10-01,102.77
1996-01-01,103.64
1996-04-01,104.38
1996-07-01,105.01
1996-10-01,105.75
1997-01-01,107.41
1997-04-01,109.99
1997-07-01,112.48
1997-10-01,114.55
1998-01-01,117.23
1998-04-01,120.42
1998-07-01,123.57
1998-10-01,125.05
1999-01-01,127.13
1999-04-01,130.94
1999-07-01,134.27
1999-10-01,135.62
2000-01-01,139.71
2000-04-01,141.86
2000-07-01,143.9
2000-10-01,145.92
2001-01-01,149.27
2001-04-01,151.8
2001-07-01,153.8
2001-10-01,154.57
2002-01-01,156.51
2002-04-01,159.1
2002-07-01,160.88
2002-10-01,161.87
2003-01-01,163.33
2003-04-01,164.71
2003-07-01,166.57
2003-10-01,170.85
2004-01-01,173.07
2004-04-01,178.09
2004-07-01,185.32
2004-10-01,189.15
2005-01-01,195.24
2005-04-01,205.22
2005-07-01,213.45
2005-10-01,222.1
2006-01-01,230.74
2006-04-01,240.31
2006-07-01,247.98
2006-10-01,252.85
2007-01-01,258.39
2007-04-01,262.75
2007-07-01,263.69
2007-10-01,263.92
2008-01-01,262.18
2008-04-01,256.32
2008-07-01,248.02
2008-10-01,243.26
2009-01-01,240.34
2009-04-01,228.52
2009-07-01,220.63
2009-10-01,217.44
2010-01-01,213.85
2010-04-01,211.51
2010-07-01,210.97
2010-10-01,206.97
2011-01-01,199.8
2011-04-01,195.05
2011-07-01,195.87
2011-10-01,195.8
2012-01-01,193.09
2012-04-01,192.39
2012-07-01,196.63
2012-10-01,200.01
2013-01-01,202.24
2013-04-01,208.65
2013-07-01,215.78
2013-10-01,219.22
2014-01-01,222.32
2014-04-01,229.68
2014-07-01,235.21
2014-10-01,236.96
2015-01-01,240.29
2015-04-01,249.65
2015-07-01,257.66
2015-10-01,261.95
2016-01-01,269.12
2016-04-01,280.12
2016-07-01,288.72
2016-10-01,293.21
2017-01-01,301.14
2017-04-01,316.13
2017-07-01,325.47
2017-10-01,330.87
2018-01-01,339.71
2018-04-01,352.02
2018-07-01,353.04
2018-10-01,350.22
2019-01-01,352.82
2019-04-01,357.86
2019-07-01,360.55
2019-10-01,362.79
2020-01-01,368.3
2020-04-01,373.1
2020-07-01,380.13
2020-10-01,388.53
2021-01-01,397.71
2021-04-01,428.4
2021-07-01,449.72
2021-10-01,463.5
2022-01-01,488.09
2022-04-01,527.29
